,Path,Arousal,Valence,Transcript
3594,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/thirty2.sph,High,Negative,thirty
3595,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/thirty3.sph,High,Negative,thirty
3596,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/thirty4.sph,High,Negative,thirty
3597,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/thirty5.sph,High,Negative,thirty
3598,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/thirty6.sph,High,Negative,thirty
3599,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/three1.sph,High,Negative,three
3600,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/three2.sph,High,Negative,three
3601,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/three3.sph,High,Negative,three
3602,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/white1.sph,High,Negative,white
3603,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/white2.sph,High,Negative,white
3604,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/white3.sph,High,Negative,white
3605,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/white4.sph,High,Negative,white
3606,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/white5.sph,High,Negative,white
3607,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/wide1.sph,High,Negative,wide
3608,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/wide2.sph,High,Negative,wide
3609,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/wide3.sph,High,Negative,wide
3610,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/wide4.sph,High,Negative,wide
3611,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/wide5.sph,High,Negative,wide
3612,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/zero1.sph,High,Negative,zero
3613,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/zero2.sph,High,Negative,zero
3614,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist/zero3.sph,High,Negative,zero
3615,/project/graziul/data/corpora/susas/speech/actual/roller/m4/hist_oov_all/silence1.sph,High,Negative,silence
3616,/project/graziul/data/corpora/susas/speech/actual/roller/m4/meds_oov_all/mayday1.sph,High,Positive,mayday
3617,/project/graziul/data/corpora/susas/speech/actual/roller/m4/meds_oov_all/mayday2.sph,High,Positive,mayday
3618,/project/graziul/data/corpora/susas/speech/actual/roller/m4/meds_oov_all/redaler1.sph,High,Positive,redaler
3619,/project/graziul/data/corpora/susas/speech/actual/roller/m4/meds_oov_all/silence1.sph,High,Positive,silence
3620,/project/graziul/data/corpora/susas/speech/actual/roller/m4/meds_oov_all/silence2.sph,High,Positive,silence
3621,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break1.sph,High,Positive,break
3622,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break10.sph,High,Positive,break1
3623,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break2.sph,High,Positive,break
3624,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break3.sph,High,Positive,break
3625,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break4.sph,High,Positive,break
3626,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break5.sph,High,Positive,break
3627,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break6.sph,High,Positive,break
3628,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break7.sph,High,Positive,break
3629,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break8.sph,High,Positive,break
3630,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/break9.sph,High,Positive,break
3631,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change1.sph,High,Positive,change
3632,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change2.sph,High,Positive,change
3633,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change3.sph,High,Positive,change
3634,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change4.sph,High,Positive,change
3635,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change5.sph,High,Positive,change
3636,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change7.sph,High,Positive,change
3637,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/change8.sph,High,Positive,change
3638,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/degree1.sph,High,Positive,degree
3639,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/degree2.sph,High,Positive,degree
3640,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/degree3.sph,High,Positive,degree
3641,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/degree4.sph,High,Positive,degree
3642,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/degree5.sph,High,Positive,degree
3643,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/degree6.sph,High,Positive,degree
3644,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin1.sph,High,Positive,destin
3645,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin2.sph,High,Positive,destin
3646,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin3.sph,High,Positive,destin
3647,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin4.sph,High,Positive,destin
3648,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin5.sph,High,Positive,destin
3649,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin6.sph,High,Positive,destin
3650,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/destin7.sph,High,Positive,destin
3651,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east1.sph,High,Positive,east
3652,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east10.sph,High,Positive,east1
3653,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east11.sph,High,Positive,east1
3654,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east12.sph,High,Positive,east1
3655,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east13.sph,High,Positive,east1
3656,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east14.sph,High,Positive,east1
3657,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east15.sph,High,Positive,east1
3658,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east2.sph,High,Positive,east
3659,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east3.sph,High,Positive,east
3660,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east4.sph,High,Positive,east
3661,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east5.sph,High,Positive,east
3662,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east6.sph,High,Positive,east
3663,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east7.sph,High,Positive,east
3664,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east8.sph,High,Positive,east
3665,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/east9.sph,High,Positive,east
3666,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eight1.sph,High,Positive,eight
3667,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eight2.sph,High,Positive,eight
3668,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eight3.sph,High,Positive,eight
3669,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eight4.sph,High,Positive,eight
3670,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty1.sph,High,Positive,eighty
3671,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty2.sph,High,Positive,eighty
3672,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty3.sph,High,Positive,eighty
3673,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty4.sph,High,Positive,eighty
3674,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty5.sph,High,Positive,eighty
3675,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty6.sph,High,Positive,eighty
3676,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty7.sph,High,Positive,eighty
3677,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/eighty8.sph,High,Positive,eighty
3678,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/enter1.sph,High,Positive,enter
3679,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/enter2.sph,High,Positive,enter
3680,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/enter3.sph,High,Positive,enter
3681,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fifty1.sph,High,Positive,fifty
3682,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fifty2.sph,High,Positive,fifty
3683,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fifty3.sph,High,Positive,fifty
3684,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fifty4.sph,High,Positive,fifty
3685,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fifty5.sph,High,Positive,fifty
3686,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fifty6.sph,High,Positive,fifty
3687,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fix1.sph,High,Positive,fix
3688,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fix2.sph,High,Positive,fix
3689,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fix3.sph,High,Positive,fix
3690,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fix4.sph,High,Positive,fix
3691,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fix5.sph,High,Positive,fix
3692,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/fix6.sph,High,Positive,fix
3693,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze1.sph,High,Positive,freeze
3694,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze2.sph,High,Positive,freeze
3695,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze3.sph,High,Positive,freeze
3696,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze4.sph,High,Positive,freeze
3697,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze5.sph,High,Positive,freeze
3698,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze6.sph,High,Positive,freeze
3699,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze7.sph,High,Positive,freeze
3700,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/freeze8.sph,High,Positive,freeze
3701,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain1.sph,High,Positive,gain
3702,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain2.sph,High,Positive,gain
3703,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain3.sph,High,Positive,gain
3704,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain4.sph,High,Positive,gain
3705,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain5.sph,High,Positive,gain
3706,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain6.sph,High,Positive,gain
3707,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain7.sph,High,Positive,gain
3708,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/gain8.sph,High,Positive,gain
3709,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go1.sph,High,Positive,go
3710,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go10.sph,High,Positive,go1
3711,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go11.sph,High,Positive,go1
3712,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go12.sph,High,Positive,go1
3713,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go13.sph,High,Positive,go1
3714,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go2.sph,High,Positive,go
3715,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go3.sph,High,Positive,go
3716,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go4.sph,High,Positive,go
3717,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go5.sph,High,Positive,go
3718,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go6.sph,High,Positive,go
3719,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go7.sph,High,Positive,go
3720,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go8.sph,High,Positive,go
3721,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/go9.sph,High,Positive,go
3722,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello1.sph,High,Positive,hello
3723,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello10.sph,High,Positive,hello1
3724,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello2.sph,High,Positive,hello
3725,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello3.sph,High,Positive,hello
3726,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello4.sph,High,Positive,hello
3727,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello5.sph,High,Positive,hello
3728,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello6.sph,High,Positive,hello
3729,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello7.sph,High,Positive,hello
3730,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello8.sph,High,Positive,hello
3731,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hello9.sph,High,Positive,hello
3732,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help1.sph,High,Positive,help
3733,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help2.sph,High,Positive,help
3734,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help3.sph,High,Positive,help
3735,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help4.sph,High,Positive,help
3736,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help5.sph,High,Positive,help
3737,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help6.sph,High,Positive,help
3738,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/help7.sph,High,Positive,help
3739,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/histog1.sph,High,Positive,histog
3740,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/histog2.sph,High,Positive,histog
3741,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/histog3.sph,High,Positive,histog
3742,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/histog4.sph,High,Positive,histog
3743,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/histog5.sph,High,Positive,histog
3744,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/histog6.sph,High,Positive,histog
3745,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hot1.sph,High,Positive,hot
3746,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/hot2.sph,High,Positive,hot
3747,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/mark1.sph,High,Positive,mark
3748,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/mark2.sph,High,Positive,mark
3749,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/mark3.sph,High,Positive,mark
3750,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/mark4.sph,High,Positive,mark
3751,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/nav1.sph,High,Positive,nav
3752,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/nav2.sph,High,Positive,nav
3753,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/nav3.sph,High,Positive,nav
3754,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/nav4.sph,High,Positive,nav
3755,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/nav5.sph,High,Positive,nav
3756,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/nav6.sph,High,Positive,nav
3757,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/no1.sph,High,Positive,no
3758,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/no2.sph,High,Positive,no
3759,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/no3.sph,High,Positive,no
3760,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/no4.sph,High,Positive,no
3761,/project/graziul/data/corpora/susas/speech/actual/roller/m4/medst/no5.sph,High,Positive,no
